'PNT2-C2 high (1)',-8.97E-05,-2.89E-05,2.79E-05,7.38E-05,0.000102486,0.000108431,9.41E-05,7.47E-05,6.41E-05,6.17E-05,6.46E-05,7.67E-05,9.42E-05,0.000108981,0.00011525,0.000113115,0.000113258,0.000120438,0.000128833,0.000131887,0.000125366,0.000110281,8.92E-05,7.01E-05,6.28E-05,6.90E-05,8.84E-05,0.000117633,0.000148971,0.000181578,0.000211934,0.000231786,0.000239424,0.000233924,0.00021704,0.000194152,0.00017166,0.000155976,0.000150232,0.000154174,0.000162385,0.000168969,0.000171002,0.000169362,0.00016654,0.00015974,0.000147429,0.000137953,0.000137425,0.000143463,0.000148588,0.000155745,0.000166612,0.000177301,0.000186483,0.000191378,0.000187467,0.000172882,0.000150246,0.000133966,0.000135355,0.000146536,0.000159581,0.000168458,0.000172188,0.000169554,0.000159487,0.00014713,0.000142397,0.000149051,0.000159721,0.00016682,0.000169248,0.00017236,0.000176855,0.000171377,0.000152145,0.000128225,0.000117567,0.000125254,0.000141633,0.000157394,0.000166371,0.000168797,0.000167072,0.000160679,0.000154296,0.000153536,0.000150117,0.000137224,0.000115456,9.53E-05,8.40E-05,8.63E-05,0.000102243,0.000119273,0.000125848,0.000123951,0.000123526,0.00013041,0.000145672,0.000168365,0.00019148,0.000205552,0.000208011,0.000203397,0.000195858,0.000188066,0.000182246,0.000172496,0.000149244,0.000110051,5.62E-05,1.37E-06,-3.42E-05,-4.44E-05,-3.04E-05,3.44E-06,4.51E-05,8.53E-05,0.000117224,0.000140251,0.000159278,0.000171991,0.000173969,0.000167702,0.00015469,0.000137597,0.000118481,9.89E-05,8.13E-05,6.87E-05,6.17E-05,5.83E-05,5.86E-05,6.11E-05,5.98E-05,5.17E-05,4.40E-05,4.24E-05,4.25E-05,4.83E-05,6.00E-05,7.24E-05,7.91E-05,8.61E-05,9.55E-05,0.00010173,0.000104348,0.000104891,0.000102625,9.42E-05,8.02E-05,6.58E-05,5.28E-05,4.40E-05,4.04E-05,4.30E-05,4.95E-05,5.64E-05,6.16E-05,6.70E-05,7.14E-05,7.09E-05,6.71E-05,6.14E-05,5.10E-05,3.96E-05,3.55E-05,3.49E-05,2.55E-05,6.20E-06,-1.66E-05,-3.58E-05,-4.70E-05,-4.79E-05,-3.77E-05,-1.75E-05,7.17E-06,2.89E-05,4.44E-05,5.51E-05,6.36E-05,7.41E-05,8.39E-05,8.19E-05,6.44E-05,3.39E-05,-3.06E-07,-2.67E-05,-3.88E-05,-3.35E-05,-1.44E-05,6.47E-06,1.73E-05,8.30E-06,-1.61E-05,-4.33E-05,-6.27E-05,-6.59E-05,-5.76E-05,-4.86E-05,-4.11E-05,-3.56E-05,-3.23E-05,-3.67E-05,-4.62E-05,-5.41E-05,-5.84E-05,-6.17E-05,-6.07E-05,-5.78E-05,-5.19E-05,-4.00E-05,-1.87E-05,1.18E-05,4.62E-05,7.27E-05,7.53E-05,5.50E-05,2.72E-05,-1.41E-06,-2.69E-05,-5.02E-05,-7.44E-05,-8.91E-05,-8.04E-05,-5.07E-05,-1.15E-05,2.75E-05,6.01E-05,8.13E-05,8.66E-05,7.78E-05,5.94E-05,3.46E-05,6.90E-06,-1.76E-05,-3.11E-05,-3.34E-05,-2.83E-05,-1.23E-05,8.79E-06,2.86E-05,4.47E-05,5.13E-05,4.73E-05,3.73E-05,2.19E-05,3.72E-06,-1.55E-05,-3.90E-05,-6.20E-05,-7.40E-05,-7.00E-05,-5.83E-05,-5.05E-05,-4.52E-05,-3.64E-05,-2.36E-05,-9.66E-06,1.73E-06,1.10E-05,2.28E-05,3.35E-05,3.79E-05,3.03E-05,9.51E-06,-1.75E-05,-3.98E-05,-5.07E-05,-5.46E-05,-5.79E-05,-6.00E-05,-5.91E-05,-5.90E-05,-6.18E-05,-6.23E-05,-5.53E-05,-3.87E-05,-1.34E-05,1.25E-05,2.88E-05,3.23E-05,2.91E-05,2.47E-05,2.03E-05,2.24E-05,2.67E-05,2.89E-05,3.13E-05,2.91E-05,1.98E-05,1.09E-05,1.05E-05,1.82E-05,2.83E-05,3.68E-05,4.32E-05,5.04E-05,6.16E-05,7.77E-05,9.80E-05,0.000114886,0.000126095,0.000134577,0.000141667,0.00014929,0.000154249,0.000152433,0.000145054,0.000136564,0.000133247,0.000138019,0.000151674,0.000173282,0.000199635,0.000224499,0.000240207,0.000241936,0.000233745,0.000227997,0.000230416,0.000235388,0.000238442,0.00024295,0.000257959,0.000288955,0.000326125,0.000358243,0.000381673,0.000400312,0.000412433,0.000422138,0.000431466,0.000437238,0.000441374,0.000444433,0.000448673,0.000452738,0.000450558,0.000445619,0.000439201,0.000428743,0.000416662,0.000410132,0.000419287,0.000447586,0.000487426,0.000532396,0.000578801,0.000613995,0.000631975,0.000636398,0.000629643,0.000619226,0.000618835,0.000633504,0.00065866,0.000691281,0.000725148,0.000756644,0.000784698,0.000811109,0.000836336,0.000860825,0.000884656,0.000905162,0.000926679,0.00095835,0.00100602,0.00106605,0.00113072,0.00119289,0.00124668,0.00129093,0.00133434,0.00138241,0.00143317,0.00149691,0.0015816,0.00167561,0.00176205,0.00183147,0.00188416,0.00192458,0.00196804,0.00202275,0.00208654,0.00214953,0.00219949,0.00223764,0.00226818,0.00228835,0.00231193,0.00234267,0.00238031,0.00241721,0.00244847,0.00247068,0.0024862,0.00249915,0.00250213,0.00249424,0.00249184,0.00250505,0.00253131,0.00256277,0.00259747,0.00264219,0.0026958,0.00274477,0.00277621,0.00278969,0.00279118,0.00279091,0.00280085,0.00282465,0.00287284,0.00295641,0.00305649,0.00314789,0.00322406,0.00328465,0.00333589,0.00338795,0.00345075,0.00352046,0.0035805,0.00361632,0.00363526,0.00365193,0.00368126,0.00373374,0.00380043,0.00387064,0.00393824,0.0040068,0.0040777,0.00415242,0.00422788,0.00430116,0.00437607,0.00446321,0.00456792,0.00468803,0.00481455,0.00493013,0.00501321,0.00505748,0.00508082,0.00511338,0.00516937,0.00524643,0.00533566,0.00541827,0.00547884,0.00550893,0.00550954,0.00549448,0.00548099,0.00548557,0.00550393,0.00551566,0.00550559,0.00547532,0.0054342,0.00539716,0.00537746,0.00538766,0.00541522,0.00543203,0.00542259,0.00539671,0.00537577,0.00537461,0.00539009,0.00540243,0.00540233,0.00539782,0.00540309,0.00541865,0.00542888,0.00542732,0.00541768,0.00540758,0.00540522,0.00540731,0.00540151,0.00539355,0.00538688,0.00538958,0.00541106,0.00545374,0.00550512,0.00553658,0.00554191,0.00553818,0.00554546,0.00555908,0.00556153,0.00555435,0.00555723,0.00558145,0.00561634,0.00565059,0.00567572,0.0056844,0.00568317,0.00568182,0.00568872,0.00570666,0.00573781,0.00577663,0.00581367,0.00583929,0.00584538,0.00584817,0.00585665,0.00586179,0.00586319,0.00586814,0.00588731,0.0059191,0.00595114,0.00597657,0.0059936,0.00599669,0.00598601,0.00597721,0.00598458,0.0060044,0.00602311,0.00603432,0.00604512,0.00606206,0.00608236,0.00610336,0.00611991,0.00613544,0.00615849,0.00620041,0.0062632,0.00632989,0.00639256,0.00645195,0.00651311,0.00657883,0.0066443,0.00670594,0.00675649,0.00678616,0.00679285,0.00678883,0.00679602,0.00683217,0.00689416,0.0069759,0.00707057,0.00717153,0.00727652,0.00737403,0.00744544,0.00749501,0.00753814,0.00758782,0.00765512,0.00772799,0.00780116,0.00787293,0.00793905,0.00801375,0.00811234,0.00823283,0.00836743,0.0084998,0.00862451,0.00873754,0.00883407,0.00891498,0.00898484,0.00905433,0.00912415,0.00918758,0.00924405,0.0093014,0.00936694,0.00944316,0.00953453,0.00963564,0.00974219,0.0098472,0.00992722,0.00996857,0.0099803,0.00997997,0.00997732,0.00997951,0.00999065,0.0100134,0.0100611,0.0101417,0.0102395,0.0103203,0.0103564,0.010357,0.0103521,0.0103608,0.010392,0.0104513,0.0105407,0.0106421,0.0107292,0.0107898,0.0108275,0.0108575,0.010901,0.0109565,0.0110048,0.0110324,0.0110421,0.0110414,0.0110359,0.0110195,0.0109767,0.0109156,0.0108578,0.0108141,0.0107859,0.0107679,0.0107595,0.0107624,0.0107607,0.010751,0.0107224,0.0106715,0.0106101,0.0105313,0.0104449,0.0103691,0.0103042,0.0102392,0.0101675,0.0100831,0.0100012,0.00992819,0.00985869,0.00978579,0.00969365,0.00957788,0.00945113,0.0093188,0.00919369,0.00908684,0.00899964,0.00892622,0.00885722,0.00877989,0.00869021,0.00858851,0.00847329,0.0083415,0.00819433,0.00804059,0.00790141,0.00778549,0.00768862,0.00760067,0.00750913,0.0074172,0.00734135,0.00729176,0.00726621,0.00725072,0.00722258,0.00717407,0.00711717,0.00706638,0.00701588,0.00696279,0.00690981,0.00685058,0.00678184,0.00670063,0.00659748,0.00647527,0.00634888,0.00623525,0.00615344,0.00611155,0.00609267,0.00607337,0.00603903,0.005982,0.00591138,0.0058481,0.00580199,0.00576952,0.00574332,0.0057235,0.00571973,0.00573007,0.00575062,0.00576154,0.00575488,0.00573002,0.00569071,0.00563406,0.00556485,0.00550256,0.00546539,0.00546241,0.00548284,0.00549943,0.00549361,0.00545957,0.00541285,0.00536296,0.00530244,0.00522522,0.0051442,0.00508176,0.00503751,0.00499981,0.00495819,0.00490729,0.00486117,0.00482963,0.00481906,0.00481828,0.00480283,0.00476329,0.00471666,0.00468542,0.00467839,0.00468612,0.00469348,0.00467807,0.00462705,0.00454349,0.00444449,0.0043466,0.00426374,0.00420663,0.004173,0.00414788,0.0041208,0.00408877,0.0040499,0.00399767,0.00393559,0.00387823,0.00382579,0.00377287,0.00372985,0.00370149,0.00369438,0.00369541,0.0036837,0.00365018,0.00359204,0.00351547,0.00343592,0.00336664,0.0032992,0.0032289,0.00315767,0.00309242,0.00303702,0.00299099,0.00294111,0.0028878,0.00283865,0.00278873,0.00272934,0.00265651,0.00257414,0.00249731,0.0024419,0.00240676,0.00238157,0.00235935,0.00233067,0.002293,0.00225636,0.00223104,0.00220748,0.00217587,0.00213242,0.00208151,0.00202359,0.001958,0.00188986,0.00183435,0.00179625,0.00177268,0.0017556,0.00173487,0.00170624,0.00167065,0.00162676,0.00157218,0.0015178,0.00146741,0.00141545,0.00136745,0.00132014,0.00126943,0.00122479,0.00119891,0.00119056,0.00118173,0.00116617,0.00114625,0.00112217,0.00109422,0.00106733,0.00104087,0.00101556,0.000982078,0.000932327,0.000874759,0.000830325,0.000809402,0.000805919,0.000810288,0.000807333,0.000778884,0.00072034,0.000644612,0.000565402,0.000500855,0.000468658,0.000469941,0.000493072,0.000521122,0.000539139,0.000546039,0.000548383,0.000541655,0.000523029,0.00049232,0.00045874,0.000424869,0.000395291,0.000374444,0.000359762,0.000347755,0.000339957,0.000333457,0.000319482,0.000299461,0.00027486,0.000250852,0.000241489,0.000238413,0.000235017,0.000234854,0.000234898,0.000227691,0.000216505,0.000208516,0.00020511,0.000205908,0.000208956,0.000215011,0.000211725,0.000192728,0.000166707,0.000142402,0.000119899,9.16E-05,5.79E-05,2.68E-05,7.71E-08,-2.61E-05,-4.85E-05,-6.42E-05,-7.28E-05,-7.28E-05,-6.19E-05,-4.74E-05,-4.32E-05,-4.85E-05,-4.99E-05,-4.96E-05,-4.42E-05,-2.64E-05,-9.07E-06,-4.26E-06,-1.21E-05,-3.40E-05,-6.87E-05,-9.93E-05,-0.000107555,-8.95E-05,-4.53E-05,3.78E-06,5.65E-05,0.000114695,0.000167085,0.000199632,0.000199438,0.000164005,0.000106716,4.82E-05,1.62E-05,1.70E-05,3.77E-05,6.45E-05,8.98E-05,0.00010929,0.00011797,0.000117474,0.000104236,8.87E-05,7.88E-05,6.46E-05,5.34E-05,6.00E-05,8.77E-05,0.000129588,0.000176938,0.00022255,0.000260609,0.000285966,0.000301039,0.000318725,0.000337692,0.000342814,0.000329461,0.000303768,0.000286164,0.00029634,0.000332164,0.000375641,0.000416149,0.000456152,0.000497929,0.000532072,0.000556537,0.000580984,0.00059734,0.000604447,0.000610897,0.000619885,0.000634083,0.000662126,0.000698749,0.00073369,0.000761733,0.000785504,0.000808208,0.00082885,0.000845221,0.000862524,0.000880259,0.000889504,0.000883178,0.000866457,0.000845601,0.000822276,0.00079821,0.000772048,0.000743337,0.000710433,0.000677925,0.000652578,0.000628955,0.000599888,0.000570836,0.000550237,0.000537487,0.000536965,0.000549855,0.000571184,0.00059928,0.000629123,0.000638951,0.000616359,0.000570238,0.000514351,0.000466151,0.000423508,0.000386424,0.000355598,0.000333518,0.000321195,0.000312434,0.000304863,0.000293756,0.000268954,0.000232409,0.000197006,0.000181083,0.000190504,0.000210135,0.000233046,0.000253536,0.00026668,0.000261248,0.000235274,0.000209239,0.000195513,0.000195618,0.000200751,0.000210985,0.000225695,0.000238632,0.000247464,0.000250296,0.000243542,0.000220918,0.000176863,0.000110111,4.15E-05,-5.65E-06,-1.36E-05,1.13E-05,5.37E-05,0.000100297,0.0001445,0.000177826,0.000201251,0.000218429,0.000225163,0.000223164,0.000219132,0.000214817,0.000211333,0.000211614,0.000227272,0.000249102,0.000258073,0.000248067,0.000225429,0.000191902,0.000150811,0.000111444,9.60E-05,0.000111532,0.000159674,0.000225173,0.000287625,0.000330865,0.000342048,0.000323341,0.000284472,0.000260445,0.000272569,0.000316259,0.000374492,0.000420474,0.000441806,0.000458608,0.00047838
'PNT2-C2 high (2)',8.04E-06,4.01E-05,6.09E-05,6.68E-05,6.21E-05,5.29E-05,4.24E-05,3.41E-05,3.62E-05,5.14E-05,7.15E-05,8.94E-05,0.000102501,0.00010733,0.000101792,9.19E-05,8.45E-05,8.18E-05,8.50E-05,9.13E-05,9.40E-05,8.85E-05,7.46E-05,5.41E-05,3.51E-05,2.27E-05,2.07E-05,3.12E-05,5.37E-05,7.94E-05,9.81E-05,0.000106747,0.00010682,0.000105309,0.000110916,0.000124525,0.000140464,0.000152336,0.000155465,0.000149259,0.000138325,0.000128264,0.000119861,0.00011313,0.000115049,0.000131699,0.000156855,0.00018031,0.00019734,0.000206786,0.000211991,0.000214614,0.000213175,0.000206957,0.000196523,0.000184954,0.000177231,0.000174192,0.000174218,0.000179975,0.000189918,0.000194782,0.000195838,0.000197213,0.000194806,0.000185595,0.00017395,0.000167399,0.000170891,0.000185259,0.000206878,0.000227581,0.000240154,0.000239598,0.000228728,0.000215019,0.000206254,0.000202655,0.000202565,0.000208208,0.000221815,0.000238088,0.000247795,0.000245991,0.00023342,0.00021958,0.000210901,0.000207868,0.00020345,0.000195528,0.000185517,0.00017762,0.000170553,0.000162014,0.000154948,0.00014873,0.000140366,0.000133119,0.000134214,0.00014867,0.000170865,0.000189785,0.000198142,0.000192203,0.000175865,0.000155356,0.000135683,0.000117686,0.00010666,0.000109598,0.000121583,0.000136661,0.000150573,0.000158732,0.000160843,0.00015621,0.000144882,0.000127547,0.000110628,0.000103066,0.000108581,0.000122985,0.000142953,0.000164034,0.000177213,0.000179702,0.000174311,0.000167721,0.000160336,0.00015554,0.000155897,0.000164755,0.000178638,0.000185241,0.000181365,0.000172137,0.000157805,0.000140373,0.000126624,0.00011718,0.000110089,0.000109121,0.000114325,0.0001179,0.000113658,0.000103533,9.09E-05,7.95E-05,7.32E-05,7.67E-05,8.99E-05,0.000107584,0.000124209,0.000135032,0.000136065,0.000122529,9.45E-05,6.33E-05,4.25E-05,3.88E-05,5.32E-05,8.18E-05,0.000113202,0.000136411,0.000147704,0.000149282,0.000142717,0.000129693,0.000110587,8.13E-05,4.66E-05,1.87E-05,9.37E-07,-3.43E-06,9.77E-06,4.10E-05,8.06E-05,0.000118787,0.000150525,0.000171282,0.000178729,0.000173221,0.000156716,0.000136024,0.000119699,0.000114709,0.000122341,0.00013397,0.000142908,0.000145686,0.000144007,0.000141745,0.000136581,0.000123773,0.000100716,7.56E-05,5.33E-05,3.43E-05,2.50E-05,2.50E-05,2.65E-05,2.85E-05,3.41E-05,4.06E-05,4.31E-05,4.33E-05,4.50E-05,4.97E-05,5.13E-05,4.72E-05,4.19E-05,4.08E-05,4.58E-05,5.50E-05,6.34E-05,6.52E-05,5.90E-05,4.63E-05,2.82E-05,6.69E-06,-1.25E-05,-2.52E-05,-3.32E-05,-3.57E-05,-3.22E-05,-2.12E-05,-8.65E-06,-1.10E-06,9.38E-07,7.41E-07,4.10E-07,2.64E-06,1.17E-05,2.69E-05,4.01E-05,4.42E-05,3.88E-05,2.43E-05,3.44E-06,-1.38E-05,-2.38E-05,-2.13E-05,-4.51E-06,1.11E-05,1.76E-05,1.35E-05,1.84E-06,-4.62E-06,-3.54E-06,2.17E-06,5.55E-06,-9.85E-07,-1.21E-05,-2.20E-05,-3.05E-05,-3.86E-05,-5.01E-05,-6.29E-05,-7.07E-05,-7.00E-05,-6.14E-05,-4.89E-05,-3.46E-05,-1.93E-05,-8.92E-06,-3.33E-06,3.88E-06,8.08E-06,7.08E-06,1.48E-06,-8.09E-06,-1.87E-05,-2.48E-05,-2.28E-05,-1.69E-05,-1.35E-05,-1.34E-05,-1.55E-05,-1.87E-05,-1.74E-05,-8.14E-06,4.86E-06,1.41E-05,1.62E-05,1.57E-05,1.96E-05,3.00E-05,4.04E-05,4.49E-05,4.53E-05,4.87E-05,6.34E-05,8.77E-05,0.000109729,0.00012186,0.000122096,0.000113852,0.000105443,0.000103337,0.000107849,0.000114776,0.000120415,0.000121489,0.000118773,0.000114783,0.000116361,0.000123957,0.000127396,0.000126901,0.00012809,0.00013378,0.000142679,0.000146195,0.00014044,0.0001321,0.000126116,0.000126204,0.00013645,0.000155286,0.000177796,0.00020324,0.000233111,0.000265873,0.000296089,0.000316438,0.000321508,0.000310422,0.000288783,0.000263835,0.000242398,0.000226236,0.000217231,0.000215512,0.000223935,0.000237846,0.00024681,0.000250067,0.00025448,0.000259771,0.00026652,0.000271749,0.000274876,0.000280569,0.00028655,0.000292642,0.00030597,0.000325328,0.00034574,0.000368356,0.000393047,0.00041779,0.000442682,0.000467483,0.000488346,0.000502922,0.000511196,0.000512343,0.000505379,0.00050028,0.000498158,0.000502096,0.000512583,0.00053071,0.000550497,0.000560097,0.000566222,0.000579825,0.000602536,0.000634993,0.000678559,0.000732924,0.000789935,0.000844085,0.000892894,0.000929381,0.000953057,0.000973855,0.0010029,0.00105059,0.00111661,0.00118918,0.00126273,0.00133479,0.00140356,0.00146354,0.00150808,0.00153339,0.0015463,0.0015548,0.00156969,0.0016058,0.00166439,0.00172866,0.00178001,0.00181273,0.00183174,0.00184337,0.00185482,0.00187059,0.00189102,0.00191743,0.00195348,0.00200144,0.00205446,0.00210063,0.00213503,0.00216338,0.00219167,0.00221213,0.00221889,0.00222044,0.00222987,0.00225943,0.00230455,0.00235102,0.00239524,0.00243191,0.00245817,0.00247783,0.00249648,0.00252002,0.00256129,0.00262208,0.00268731,0.00275072,0.00281451,0.00288086,0.00295065,0.00302214,0.00308898,0.00314549,0.00318913,0.00322254,0.00325169,0.0032801,0.00331469,0.0033662,0.00344474,0.00354768,0.00366005,0.00377137,0.00388163,0.00399431,0.00410584,0.00420573,0.00429558,0.00438519,0.00447691,0.00457019,0.00466575,0.00475362,0.00482006,0.00486624,0.00490819,0.00496254,0.00503123,0.00509514,0.00513334,0.00514318,0.00513682,0.00512833,0.00512702,0.00513602,0.00514322,0.00513435,0.00511764,0.0051108,0.0051231,0.00515057,0.0051886,0.00522719,0.00524815,0.00524799,0.00523951,0.00523182,0.00522541,0.00521687,0.00519898,0.00516691,0.00512739,0.00508913,0.00505927,0.00504031,0.0050316,0.00503523,0.00505472,0.00509351,0.00513795,0.00517937,0.00522312,0.00526532,0.00529843,0.00531538,0.00530813,0.00527966,0.00524375,0.00521098,0.0051913,0.00519611,0.00521812,0.00523845,0.00524699,0.0052552,0.00528563,0.00533746,0.00539396,0.00544504,0.00548462,0.00550803,0.00550611,0.00548007,0.00544997,0.00543539,0.00544748,0.00548158,0.00551921,0.0055473,0.00558225,0.00564875,0.00572667,0.00577667,0.00578138,0.00575409,0.00572426,0.00570727,0.00570505,0.00571195,0.00571495,0.00571043,0.005709,0.00572427,0.0057605,0.00580839,0.00585697,0.00589621,0.00592037,0.00592845,0.00593402,0.00595309,0.00598815,0.00603709,0.00609684,0.00615627,0.00620388,0.00623651,0.00625246,0.00626471,0.00628495,0.00631304,0.00634214,0.00636857,0.00639528,0.0064366,0.0065123,0.00661477,0.00672484,0.00683295,0.00693632,0.00703325,0.00712238,0.00720194,0.00727591,0.00734139,0.00739366,0.00743695,0.00748654,0.00755651,0.00765167,0.00775855,0.00785917,0.00795089,0.00803455,0.00811611,0.00820148,0.00828838,0.00837717,0.00847026,0.00857102,0.00867152,0.00875205,0.00880937,0.00885862,0.00891834,0.00900833,0.00912794,0.00925406,0.00936749,0.00946392,0.00954371,0.0096074,0.00965302,0.0096895,0.00973477,0.00980155,0.00988435,0.00997107,0.0100551,0.0101346,0.010205,0.010262,0.010312,0.0103651,0.0104109,0.0104301,0.0104277,0.0104209,0.0104258,0.0104473,0.0104845,0.0105357,0.010596,0.0106671,0.0107594,0.0108609,0.0109532,0.011033,0.0110976,0.0111351,0.0111532,0.0111706,0.0111866,0.0111976,0.0112028,0.011204,0.0112069,0.0112067,0.0111962,0.0111679,0.0111201,0.0110698,0.011037,0.0110273,0.0110205,0.010994,0.0109473,0.010888,0.0108268,0.0107691,0.0107175,0.0106754,0.0106379,0.0106021,0.0105565,0.0104796,0.0103777,0.0102781,0.0101949,0.0101349,0.010087,0.0100318,0.00995613,0.00985319,0.00971841,0.00956886,0.00943094,0.00930876,0.00920567,0.00912679,0.00906598,0.00901241,0.00895045,0.0088657,0.00875581,0.00863009,0.0085014,0.00838063,0.00826742,0.00816098,0.00805979,0.00796223,0.00786809,0.00777619,0.00768987,0.00761587,0.00755545,0.00749759,0.00742519,0.00733914,0.00725689,0.00718875,0.00713521,0.00709232,0.00705311,0.00700739,0.00696505,0.00693959,0.00692364,0.0069038,0.00687799,0.00683566,0.00676498,0.00666758,0.0065546,0.00644299,0.00635893,0.0063138,0.00629862,0.00629622,0.00629233,0.00627547,0.00623563,0.00617708,0.0061155,0.00605265,0.00598908,0.00593101,0.00589077,0.00587027,0.00585605,0.00584002,0.00582355,0.00581488,0.00581374,0.00581533,0.00580427,0.00576535,0.00569757,0.00561456,0.00553773,0.00547286,0.00542448,0.0053898,0.00536387,0.00534701,0.00532386,0.0052898,0.00526217,0.00524485,0.00522279,0.00518173,0.00511356,0.00502771,0.00495603,0.0049142,0.00489677,0.00488792,0.00487435,0.00485595,0.00483469,0.00480473,0.00477056,0.00472455,0.00466643,0.00460421,0.00454772,0.00449412,0.00444779,0.00440856,0.00436848,0.00432629,0.00428574,0.00424096,0.00418247,0.00410613,0.00402313,0.00395027,0.00389585,0.00385669,0.00383025,0.00380942,0.00378013,0.00373308,0.0036718,0.00360979,0.00355036,0.00349834,0.00345614,0.00341221,0.00335549,0.00328646,0.00321804,0.00315439,0.00308849,0.00302176,0.00295655,0.00289292,0.00283462,0.00278625,0.0027485,0.00271266,0.00266725,0.00261127,0.00255338,0.0024985,0.00244321,0.0023877,0.00233671,0.00229418,0.00225955,0.00223631,0.00221893,0.00219884,0.00216342,0.00210313,0.00202582,0.00194436,0.0018724,0.00181438,0.00177249,0.00175286,0.00175304,0.00176027,0.00175986,0.00174191,0.00170619,0.00166138,0.00160878,0.00154133,0.00146041,0.00137535,0.00129507,0.00122185,0.00116389,0.00113251,0.00112501,0.00112288,0.00111685,0.00110186,0.00107023,0.00103285,0.000997194,0.000966729,0.000947979,0.000942782,0.000945149,0.000947327,0.000944819,0.00093436,0.00090436,0.000848929,0.000768539,0.000685856,0.000620224,0.000588995,0.000584724,0.000589598,0.000591727,0.000596968,0.000606034,0.000609708,0.000597358,0.000569477,0.00053082,0.000484925,0.000434404,0.000386294,0.000346537,0.000317003,0.000305747,0.000307004,0.000310913,0.000316571,0.000317015,0.000311245,0.000309263,0.000307822,0.000293009,0.000268484,0.00024447,0.00021859,0.000181859,0.00013537,9.56E-05,7.78E-05,7.73E-05,8.95E-05,0.000105722,0.000112449,9.70E-05,6.18E-05,2.39E-05,-3.83E-06,-1.79E-05,-2.09E-05,-1.94E-05,-2.18E-05,-2.54E-05,-2.31E-05,-1.27E-05,-1.36E-06,1.25E-06,-5.17E-06,-2.14E-05,-3.93E-05,-5.43E-05,-7.07E-05,-8.86E-05,-9.76E-05,-9.14E-05,-7.14E-05,-4.06E-05,-6.32E-06,2.82E-05,6.05E-05,8.34E-05,9.12E-05,8.37E-05,6.69E-05,5.19E-05,4.96E-05,6.72E-05,9.98E-05,0.00014178,0.000180479,0.000200096,0.000191461,0.000162582,0.00012503,9.24E-05,7.26E-05,6.15E-05,5.38E-05,5.60E-05,6.84E-05,8.42E-05,9.81E-05,0.000105572,0.000103583,9.48E-05,9.28E-05,0.000105173,0.000120586,0.000130614,0.000147805,0.0001917,0.000254052,0.000308118,0.000332589,0.000329857,0.000304441,0.000267342,0.000241187,0.000240503,0.000268134,0.000315615,0.000368362,0.000405406,0.000420797,0.000432243,0.000448451,0.000474462,0.000505689,0.000531903,0.000543096,0.000540933,0.000532308,0.00051678,0.000485432,0.000442484,0.000410277,0.000408716,0.00043796,0.000484733,0.000528761,0.000566246,0.000610539,0.000669791,0.000731991,0.000783685,0.000820021,0.000836293,0.000835495,0.000829856,0.000821512,0.000806796,0.000774905,0.00072396,0.000674678,0.000641193,0.000623973,0.00061777,0.00062993,0.00065553,0.000681568,0.000699659,0.000705006,0.000689712,0.000654268,0.000606807,0.00055619,0.000514146,0.000485226,0.000469965,0.000461476,0.000446031,0.000417556,0.000388445,0.000362976,0.000333922,0.000299824,0.000269378,0.000249505,0.000248929,0.000275939,0.000314824,0.000342779,0.000347802,0.000331332,0.000310628,0.000293871,0.000285488,0.000278176,0.000264229,0.000256307,0.00025978,0.000267703,0.000275002,0.000283365,0.000280216,0.000259298,0.000229511,0.000193758,0.000159779,0.000138036,0.000133075,0.00013742,0.000148068,0.000165073,0.000182967,0.000196657,0.000205818,0.000217503,0.000226915,0.000233169,0.000240605,0.00025562,0.000283584,0.000317492,0.00033621,0.000321759,0.000280358,0.000232128,0.000195072,0.000177425,0.00017093,0.000166924,0.000171764,0.000191802,0.000217996,0.00024755,0.000273427,0.000288736,0.000295714,0.000300118,0.000315933,0.000336623,0.000343456,0.000326284,0.000291967,0.000264809,0.000248479,0.000244108,0.000243531,0.000222063,0.00017515,0.000119095
